"rep","Time","Pop_size"
564,32,102
564,33,90
564,34,81
564,35,76
564,36,73
564,37,73
564,38,70
564,39,61
564,40,49
564,41,39
564,42,68
564,43,85
564,44,76
564,45,69
564,46,59
564,47,55
564,48,54
564,49,54
564,50,53
564,51,49
564,52,44
564,53,29
564,54,66
564,55,65
564,56,50
564,57,46
564,58,39
564,59,38
564,60,36
565,1,220
565,2,194
565,3,169
565,4,135
565,5,106
565,6,219
565,7,277
565,8,234
565,9,201
565,10,170
565,11,151
565,12,145
565,13,137
565,14,126
565,15,109
565,16,87
565,17,65
565,18,112
565,19,147
565,20,125
565,21,108
565,22,97
565,23,91
565,24,90
565,25,89
565,26,86
565,27,79
565,28,64
565,29,47
565,30,78
565,31,97
565,32,75
565,33,64
565,34,55
565,35,52
565,36,52
565,37,51
565,38,48
565,39,43
565,40,34
565,41,29
565,42,62
565,43,76
565,44,63
565,45,59
565,46,54
565,47,50
565,48,48
565,49,46
565,50,42
565,51,35
565,52,27
565,53,21
565,54,37
565,55,48
565,56,43
565,57,36
565,58,33
565,59,32
565,60,30
566,1,213
566,2,199
566,3,164
566,4,133
566,5,105
566,6,214
566,7,245
566,8,204
566,9,180
566,10,155
566,11,141
566,12,135
566,13,129
566,14,121
566,15,105
566,16,83
566,17,65
566,18,133
566,19,171
566,20,144
566,21,126
566,22,114
566,23,106
566,24,101
566,25,100
566,26,93
566,27,85
566,28,66
566,29,52
566,30,96
566,31,112
566,32,91
566,33,81
566,34,72
566,35,66
566,36,64
566,37,60
566,38,55
566,39,52
566,40,44
566,41,33
566,42,74
566,43,91
566,44,76
566,45,63
566,46,55
566,47,54
566,48,52
566,49,52
566,50,49
566,51,47
566,52,44
566,53,35
566,54,65
566,55,75
566,56,61
566,57,57
566,58,50
566,59,49
566,60,44
567,1,229
567,2,206
567,3,172
567,4,128
567,5,94
567,6,192
567,7,216
567,8,179
567,9,159
567,10,145
567,11,130
567,12,122
567,13,120
567,14,113
567,15,100
567,16,83
567,17,64
567,18,115
567,19,147
567,20,122
567,21,104
567,22,92
567,23,87
567,24,81
567,25,79
567,26,77
567,27,70
567,28,59
567,29,49
567,30,111
567,31,129
567,32,103
567,33,94
567,34,80
567,35,75
567,36,72
567,37,70
567,38,69
567,39,65
567,40,51
567,41,39
567,42,77
567,43,93
567,44,74
567,45,65
567,46,57
567,47,54
567,48,50
567,49,48
567,50,45
567,51,41
567,52,36
567,53,33
567,54,73
567,55,84
567,56,69
567,57,62
567,58,58
567,59,54
567,60,51
568,1,214
568,2,194
568,3,170
568,4,135
568,5,102
568,6,202
568,7,232
568,8,192
568,9,173
568,10,154
568,11,147
568,12,140
568,13,136
568,14,124
568,15,102
568,16,85
568,17,72
568,18,146
568,19,186
568,20,157
568,21,129
568,22,114
568,23,105
568,24,98
568,25,93
568,26,84
568,27,77
568,28,64
568,29,51
568,30,106
568,31,144
568,32,119
568,33,100
568,34,86
568,35,85
568,36,79
568,37,78
568,38,74
568,39,69
568,40,51
568,41,44
568,42,83
568,43,101
568,44,86
568,45,73
568,46,63
568,47,61
568,48,57
568,49,54
568,50,48
568,51,44
568,52,34
568,53,29
568,54,53
568,55,56
568,56,50
568,57,46
568,58,40
568,59,36
568,60,34
569,1,212
569,2,192
569,3,168
569,4,129
569,5,100
569,6,189
569,7,217
569,8,174
569,9,146
569,10,126
569,11,113
569,12,107
569,13,102
569,14,96
569,15,81
569,16,63
569,17,45
569,18,75
569,19,108
569,20,88
569,21,75
569,22,66
569,23,61
569,24,58
569,25,58
569,26,57
569,27,52
569,28,41
569,29,38
569,30,79
569,31,103
569,32,81
569,33,75
569,34,68
569,35,64
569,36,63
569,37,63
569,38,63
569,39,61
569,40,52
569,41,40
569,42,88
569,43,111
569,44,90
569,45,81
569,46,73
569,47,66
569,48,63
569,49,61
569,50,61
569,51,55
569,52,46
569,53,37
569,54,73
569,55,92
569,56,76
569,57,62
569,58,56
569,59,51
569,60,47
570,1,224
570,2,211
570,3,182
570,4,137
570,5,106
570,6,192
570,7,240
570,8,190
570,9,160
570,10,136
570,11,122
570,12,115
570,13,110
570,14,105
570,15,97
570,16,80
570,17,57
570,18,111
570,19,132
570,20,107
570,21,92
570,22,79
570,23,75
570,24,71
570,25,69
570,26,63
570,27,58
570,28,44
570,29,34
570,30,62
570,31,79
570,32,63
570,33,59
570,34,50
570,35,48
570,36,43
570,37,41
570,38,38
570,39,35
570,40,27
570,41,20
570,42,45
570,43,51
570,44,44
570,45,38
570,46,30
570,47,27
570,48,25
570,49,25
570,50,23
570,51,22
570,52,14
570,53,9
570,54,25
570,55,35
570,56,27
570,57,23
570,58,21
570,59,20
570,60,20
571,1,216
571,2,197
571,3,177
571,4,140
571,5,108
571,6,230
571,7,278
571,8,229
571,9,194
571,10,171
571,11,160
571,12,153
571,13,146
571,14,137
571,15,121
571,16,100
571,17,79
571,18,163
571,19,206
571,20,170
571,21,148
571,22,127
571,23,117
571,24,113
571,25,109
571,26,101
571,27,92
571,28,77
571,29,58
571,30,108
571,31,141
571,32,112
571,33,97
571,34,88
571,35,85
571,36,78
571,37,76
571,38,69
571,39,65
571,40,53
571,41,44
571,42,82
571,43,96
571,44,76
571,45,63
571,46,54
571,47,52
571,48,50
571,49,49
571,50,46
571,51,42
571,52,31
571,53,24
571,54,46
571,55,54
571,56,43
571,57,43
571,58,40
571,59,37
571,60,36
572,1,225
572,2,198
572,3,175
572,4,145
572,5,112
572,6,196
572,7,236
572,8,201
572,9,181
572,10,155
572,11,140
572,12,132
572,13,126
572,14,111
572,15,101
572,16,83
572,17,70
572,18,158
572,19,167
572,20,148
572,21,125
572,22,118
572,23,108
572,24,105
572,25,104
572,26,97
572,27,88
572,28,72
572,29,58
572,30,123
572,31,152
572,32,124
572,33,104
572,34,92
572,35,77
572,36,72
572,37,69
572,38,65
572,39,58
572,40,47
572,41,37
572,42,73
572,43,81
572,44,69
572,45,58
572,46,57
572,47,55
572,48,53
572,49,52
572,50,51
572,51,47
572,52,36
572,53,30
572,54,56
572,55,76
572,56,64
572,57,51
572,58,41
572,59,38
572,60,36
573,1,213
573,2,188
573,3,162
573,4,131
573,5,101
573,6,195
573,7,231
573,8,198
573,9,176
573,10,157
573,11,149
573,12,137
573,13,131
573,14,122
573,15,107
573,16,82
573,17,71
573,18,147
573,19,170
573,20,150
573,21,132
573,22,122
573,23,111
573,24,99
573,25,94
573,26,91
573,27,83
573,28,69
573,29,55
573,30,110
573,31,141
573,32,117
573,33,98
573,34,87
573,35,78
573,36,75
573,37,74
573,38,72
573,39,66
573,40,54
573,41,42
573,42,75
573,43,106
573,44,95
573,45,83
573,46,71
573,47,70
573,48,67
573,49,64
573,50,63
573,51,53
573,52,46
573,53,35
573,54,70
573,55,77
573,56,62
573,57,51
573,58,41
573,59,38
573,60,36
574,1,216
574,2,192
574,3,162
574,4,126
574,5,92
574,6,178
574,7,208
574,8,171
574,9,145
574,10,134
574,11,124
574,12,116
574,13,112
574,14,97
574,15,83
574,16,60
574,17,51
574,18,106
574,19,127
574,20,102
574,21,94
574,22,82
574,23,78
574,24,76
574,25,76
574,26,74
574,27,71
574,28,59
574,29,44
574,30,101
574,31,119
574,32,99
574,33,91
574,34,86
574,35,80
574,36,74
574,37,71
574,38,67
574,39,55
574,40,49
574,41,42
574,42,71
574,43,81
574,44,65
574,45,55
574,46,46
574,47,46
574,48,41
574,49,41
574,50,40
574,51,37
574,52,32
574,53,26
574,54,50
574,55,60
574,56,48
574,57,45
574,58,43
574,59,40
574,60,37
575,1,223
575,2,205
575,3,180
575,4,155
575,5,114
575,6,232
575,7,291
575,8,244
575,9,207
575,10,191
575,11,170
575,12,158
575,13,154
575,14,147
575,15,134
575,16,101
575,17,68
575,18,136
575,19,177
575,20,147
575,21,127
575,22,116
575,23,111
575,24,108
575,25,106
575,26,102
575,27,95
575,28,75
575,29,67
575,30,134
575,31,162
575,32,137
575,33,120
575,34,107
575,35,99
575,36,95
575,37,92
575,38,87
575,39,77
575,40,63
575,41,58
575,42,119
575,43,152
575,44,127
575,45,103
575,46,89
575,47,79
575,48,75
575,49,74
575,50,71
575,51,65
575,52,52
575,53,36
575,54,73
575,55,86
575,56,64
575,57,56
575,58,52
575,59,45
575,60,43
576,1,228
576,2,203
576,3,174
576,4,147
576,5,103
576,6,183
576,7,215
576,8,177
576,9,150
576,10,132
576,11,124
576,12,119
576,13,113
576,14,106
576,15,99
576,16,85
576,17,69
576,18,127
576,19,162
576,20,137
576,21,119
576,22,101
576,23,92
576,24,84
576,25,80
576,26,75
576,27,62
576,28,46
576,29,36
576,30,86
576,31,83
576,32,63
576,33,54
576,34,53
576,35,50
576,36,48
576,37,47
576,38,43
576,39,39
576,40,35
576,41,27
576,42,60
576,43,66
576,44,56
576,45,53
576,46,49
576,47,47
576,48,45
576,49,43
576,50,42
576,51,36
576,52,27
576,53,20
576,54,38
576,55,43
576,56,36
576,57,32
576,58,27
576,59,27
576,60,26
577,1,217
577,2,198
577,3,174
577,4,124
577,5,87
577,6,157
577,7,203
577,8,171
577,9,146
577,10,121
577,11,112
577,12,104
577,13,101
577,14,98
577,15,73
577,16,60
577,17,44
577,18,84
577,19,116
577,20,99
577,21,83
577,22,78
577,23,76
577,24,72
577,25,70
577,26,68
577,27,62
577,28,47
577,29,35
577,30,73
577,31,83
577,32,67
577,33,56
577,34,48
577,35,44
577,36,42
577,37,40
577,38,38
577,39,37
577,40,33
577,41,30
577,42,62
577,43,63
577,44,52
577,45,47
577,46,42
577,47,40
577,48,38
577,49,38
577,50,36
577,51,32
577,52,27
577,53,23
577,54,56
577,55,53
577,56,43
577,57,39
577,58,36
577,59,33
577,60,31
578,1,223
578,2,203
578,3,178
578,4,138
578,5,110
578,6,227
578,7,264
578,8,218
578,9,191
578,10,169
578,11,150
578,12,141
578,13,131
578,14,122
578,15,112
578,16,80
578,17,60
578,18,118
578,19,144
578,20,121
578,21,105
578,22,92
578,23,86
578,24,83
578,25,80
578,26,72
578,27,60
578,28,51
578,29,41
578,30,87
578,31,101
578,32,83
578,33,70
578,34,61
578,35,58
578,36,58
578,37,56
578,38,54
578,39,43
578,40,38
578,41,33
578,42,69
578,43,82
578,44,67
578,45,58
578,46,54
578,47,52
578,48,48
578,49,46
578,50,42
578,51,38
578,52,31
578,53,27
578,54,46
578,55,65
578,56,53
578,57,40
578,58,38
578,59,36
578,60,34
579,1,222
579,2,202
579,3,181
579,4,142
579,5,109
579,6,227
579,7,268
579,8,219
579,9,185
579,10,169
579,11,157
579,12,139
579,13,131
579,14,126
579,15,116
579,16,94
579,17,75
579,18,131
579,19,173
579,20,146
579,21,129
579,22,111
579,23,105
579,24,100
579,25,98
579,26,96
579,27,87
579,28,69
579,29,53
579,30,102
579,31,111
579,32,100
579,33,90
579,34,79
579,35,77
579,36,75
579,37,75
579,38,69
579,39,60
579,40,51
579,41,42
579,42,93
579,43,103
579,44,81
579,45,76
579,46,70
579,47,66
579,48,62
579,49,60
579,50,54
579,51,52
579,52,41
579,53,36
579,54,70
579,55,80
579,56,68
579,57,59
579,58,52
579,59,48
579,60,46
580,1,225
580,2,205
580,3,175
580,4,132
580,5,99
580,6,215
580,7,278
580,8,237
580,9,209
580,10,188
580,11,172
580,12,158
580,13,156
580,14,148
580,15,135
580,16,101
580,17,71
580,18,145
580,19,173
580,20,146
580,21,124
580,22,115
580,23,105
580,24,99
580,25,99
580,26,97
580,27,87
580,28,72
580,29,60
580,30,119
580,31,127
580,32,105
580,33,94
580,34,82
580,35,74
580,36,71
580,37,67
580,38,64
580,39,58
580,40,49
580,41,42
580,42,89
580,43,98
580,44,77
580,45,71
580,46,60
580,47,57
580,48,54
580,49,53
580,50,52
580,51,47
580,52,41
580,53,31
580,54,68
580,55,78
580,56,63
580,57,54
580,58,52
580,59,48
580,60,46
581,1,217
581,2,202
581,3,174
581,4,136
581,5,105
581,6,206
581,7,226
581,8,190
581,9,162
581,10,142
581,11,136
581,12,128
581,13,122
581,14,114
581,15,104
581,16,81
581,17,63
581,18,127
581,19,151
581,20,123
581,21,114
581,22,92
581,23,86
581,24,81
581,25,81
581,26,76
581,27,72
581,28,63
581,29,53
581,30,98
581,31,120
581,32,96
581,33,85
581,34,74
581,35,70
581,36,67
581,37,65
581,38,63
581,39,55
581,40,43
581,41,28
581,42,51
581,43,62
581,44,57
581,45,51
581,46,45
581,47,43
581,48,43
581,49,40
581,50,40
581,51,37
581,52,30
581,53,26
581,54,47
581,55,51
581,56,42
581,57,37
581,58,35
581,59,32
581,60,31
582,1,217
582,2,192
582,3,162
582,4,119
582,5,82
582,6,175
582,7,191
582,8,151
582,9,128
582,10,112
582,11,109
582,12,102
582,13,99
582,14,93
582,15,82
582,16,63
582,17,46
582,18,100
582,19,107
582,20,90
582,21,79
582,22,69
582,23,65
582,24,60
582,25,59
582,26,57
582,27,48
582,28,38
582,29,29
582,30,59
582,31,69
582,32,58
582,33,53
582,34,49
582,35,47
582,36,46
582,37,46
582,38,43
582,39,41
582,40,31
582,41,29
582,42,60
582,43,76
582,44,62
582,45,51
582,46,46
582,47,43
582,48,41
582,49,39
582,50,35
582,51,31
582,52,25
582,53,21
582,54,27
582,55,33
582,56,26
582,57,19
582,58,17
582,59,16
582,60,16
583,1,216
583,2,200
583,3,170
583,4,136
583,5,102
583,6,197
583,7,240
583,8,197
583,9,171
583,10,150
583,11,139
583,12,132
583,13,128
583,14,115
583,15,106
583,16,83
583,17,60
583,18,110
583,19,140
583,20,120
583,21,104
583,22,95
583,23,90
583,24,86
583,25,86
583,26,81
583,27,75
583,28,61
583,29,50
583,30,94
583,31,102
583,32,87
583,33,76
583,34,70
583,35,69
583,36,66
583,37,64
583,38,62
583,39,57
583,40,47
583,41,31
583,42,57
583,43,85
583,44,70
583,45,59
583,46,51
583,47,48
583,48,44
583,49,43
583,50,42
583,51,36
583,52,29
583,53,23
583,54,51
583,55,69
583,56,59
583,57,51
583,58,49
583,59,49
583,60,47
584,1,222
584,2,199
584,3,167
584,4,125
584,5,97
584,6,184
584,7,241
584,8,202
584,9,173
584,10,154
584,11,145
584,12,135
584,13,126
584,14,118
584,15,105
584,16,78
584,17,61
584,18,117
584,19,154
584,20,135
584,21,121
584,22,110
584,23,103
584,24,101
584,25,98
584,26,92
584,27,83
584,28,64
584,29,46
584,30,101
584,31,119
584,32,99
584,33,86
584,34,78
584,35,67
584,36,67
584,37,64
584,38,61
584,39,56
584,40,45
584,41,39
584,42,90
584,43,104
584,44,90
584,45,80
584,46,71
584,47,67
584,48,64
584,49,62
584,50,61
584,51,53
584,52,40
584,53,38
584,54,75
584,55,86
584,56,72
584,57,65
584,58,58
584,59,52
584,60,51
585,1,214
585,2,193
585,3,176
585,4,131
585,5,97
585,6,183
585,7,229
585,8,197
585,9,171
585,10,147
585,11,138
585,12,131
585,13,126
585,14,117
585,15,100
585,16,70
585,17,60
585,18,133
585,19,151
585,20,129
585,21,111
585,22,94
585,23,88
585,24,87
585,25,87
585,26,83
585,27,75
585,28,56
585,29,47
585,30,95
585,31,130
585,32,111
585,33,100
585,34,92
585,35,86
585,36,81
585,37,78
585,38,72
585,39,66
585,40,52
585,41,42
585,42,69
585,43,87
585,44,68
585,45,56
585,46,49
585,47,46
585,48,44
585,49,42
585,50,38
585,51,35
585,52,30
585,53,22
585,54,43
585,55,51
585,56,43
585,57,39
585,58,35
585,59,34
585,60,33
586,1,216
586,2,191
586,3,162
586,4,129
586,5,100
586,6,205
586,7,240
586,8,207
586,9,176
586,10,152
586,11,143
586,12,136
586,13,132
586,14,126
586,15,115
586,16,93
586,17,70
586,18,142
586,19,174
586,20,152
586,21,134
586,22,117
586,23,109
586,24,104
586,25,101
586,26,93
586,27,90
586,28,72
586,29,60
586,30,124
586,31,150
586,32,130
586,33,116
586,34,110
586,35,108
586,36,103
586,37,100
586,38,86
586,39,82
586,40,64
586,41,53
586,42,103
586,43,142
586,44,108
586,45,94
586,46,83
586,47,82
586,48,76
586,49,74
586,50,68
586,51,55
586,52,49
586,53,40
586,54,66
586,55,91
586,56,75
586,57,65
586,58,61
586,59,58
586,60,56
587,1,217
587,2,200
587,3,179
587,4,147
587,5,106
587,6,200
587,7,244
587,8,205
587,9,169
587,10,150
587,11,140
587,12,134
587,13,130
587,14,125
587,15,111
587,16,94
587,17,75
587,18,122
587,19,138
587,20,116
587,21,101
587,22,92
587,23,87
587,24,84
587,25,82
587,26,77
587,27,65
587,28,53
587,29,45
587,30,95
587,31,118
587,32,97
587,33,75
587,34,67
587,35,65
587,36,64
587,37,63
587,38,58
587,39,50
587,40,38
587,41,26
587,42,53
587,43,60
587,44,50
587,45,46
587,46,38
587,47,37
587,48,36
587,49,36
587,50,33
587,51,27
587,52,21
587,53,16
587,54,28
587,55,41
587,56,30
587,57,28
587,58,25
587,59,24
587,60,22
588,1,220
588,2,199
588,3,174
588,4,137
588,5,106
588,6,207
588,7,236
588,8,203
588,9,172
588,10,146
588,11,134
588,12,123
588,13,119
588,14,115
588,15,100
588,16,73
588,17,58
588,18,125
588,19,152
588,20,131
588,21,113
588,22,99
588,23,93
588,24,91
588,25,86
588,26,83
588,27,77
588,28,66
588,29,52
588,30,108
588,31,141
588,32,117
588,33,96
588,34,81
588,35,75
588,36,73
588,37,71
588,38,66
588,39,63
588,40,51
588,41,43
588,42,91
588,43,107
588,44,91
588,45,82
588,46,71
588,47,63
588,48,61
588,49,59
588,50,54
588,51,49
588,52,43
588,53,35
588,54,63
588,55,88
588,56,72
588,57,63
588,58,57
588,59,51
588,60,50
589,1,221
589,2,192
589,3,166
589,4,119
589,5,88
589,6,165
589,7,178
589,8,149
589,9,132
589,10,114
589,11,110
589,12,106
589,13,104
589,14,97
589,15,88
589,16,71
589,17,54
589,18,110
589,19,138
589,20,115
589,21,107
589,22,100
589,23,94
589,24,91
589,25,89
589,26,83
589,27,74
589,28,62
589,29,45
589,30,93
589,31,114
589,32,92
589,33,77
589,34,69
589,35,66
589,36,64
589,37,62
589,38,60
589,39,55
589,40,45
589,41,34
589,42,72
589,43,93
589,44,76
589,45,63
589,46,57
589,47,53
589,48,51
589,49,50
589,50,47
589,51,41
589,52,33
589,53,23
589,54,37
589,55,53
589,56,43
589,57,34
589,58,30
589,59,28
589,60,26
590,1,219
590,2,197
590,3,164
590,4,133
590,5,102
590,6,218
590,7,253
590,8,214
590,9,180
590,10,160
590,11,147
590,12,135
590,13,125
590,14,119
590,15,108
590,16,80
590,17,62
590,18,120
590,19,150
590,20,128
590,21,115
590,22,98
590,23,96
590,24,90
590,25,88
590,26,85
590,27,81
590,28,64
590,29,54
590,30,97
590,31,121
590,32,102
590,33,87
590,34,81
590,35,72
590,36,68
590,37,66
590,38,62
590,39,53
590,40,42
590,41,31
590,42,64
590,43,74
590,44,62
590,45,52
590,46,46
590,47,43
590,48,42
590,49,42
590,50,39
590,51,37
590,52,32
590,53,26
590,54,51
590,55,67
590,56,57
590,57,48
590,58,41
590,59,37
590,60,37
591,1,209
591,2,187
591,3,159
591,4,108
591,5,76
591,6,141
591,7,176
591,8,144
591,9,118
591,10,97
591,11,87
591,12,83
591,13,82
591,14,75
591,15,65
591,16,53
591,17,38
591,18,70
591,19,83
591,20,71
591,21,61
591,22,50
591,23,48
591,24,46
591,25,44
591,26,40
591,27,37
591,28,29
591,29,24
591,30,43
591,31,49
591,32,36
591,33,30
591,34,25
591,35,22
591,36,22
591,37,21
591,38,21
591,39,18
591,40,13
591,41,12
591,42,25
591,43,27
591,44,21
591,45,20
591,46,20
591,47,17
591,48,16
591,49,15
591,50,14
591,51,12
591,52,10
591,53,5
591,54,12
591,55,12
591,56,11
591,57,10
591,58,10
591,59,9
591,60,9
592,1,215
592,2,193
592,3,165
592,4,124
592,5,90
592,6,188
592,7,238
592,8,204
592,9,175
592,10,153
592,11,147
592,12,137
592,13,134
592,14,124
592,15,112
592,16,92
592,17,69
592,18,145
592,19,165
592,20,131
592,21,109
592,22,94
592,23,91
592,24,89
592,25,88
592,26,85
592,27,77
592,28,64
592,29,49
592,30,93
592,31,118
592,32,99
592,33,82
592,34,74
592,35,70
592,36,69
592,37,68
592,38,66
592,39,59
592,40,52
592,41,40
592,42,67
592,43,91
592,44,78
592,45,67
592,46,58
592,47,56
592,48,52
592,49,49
592,50,47
592,51,41
592,52,38
592,53,33
592,54,62
592,55,84
592,56,70
592,57,63
592,58,59
592,59,54
592,60,48
593,1,221
593,2,199
593,3,176
593,4,134
593,5,105
593,6,186
593,7,228
593,8,193
593,9,167
593,10,139
593,11,129
593,12,120
593,13,114
593,14,108
593,15,97
593,16,82
593,17,66
593,18,130
593,19,146
593,20,129
593,21,113
593,22,102
593,23,92
593,24,92
593,25,92
593,26,90
593,27,81
593,28,65
593,29,50
593,30,94
593,31,132
593,32,101
593,33,89
593,34,78
593,35,71
593,36,71
593,37,71
593,38,66
593,39,57
593,40,45
593,41,35
593,42,63
593,43,88
593,44,74
593,45,72
593,46,62
593,47,53
593,48,49
593,49,47
593,50,44
593,51,44
593,52,40
593,53,34
593,54,59
593,55,68
593,56,55
593,57,47
593,58,44
593,59,42
593,60,41
594,1,224
594,2,205
594,3,182
594,4,144
594,5,105
594,6,189
594,7,229
594,8,196
594,9,169
594,10,149
594,11,144
594,12,135
594,13,130
594,14,116
594,15,103
594,16,79
594,17,61
594,18,114
594,19,147
594,20,119
594,21,101
594,22,91
594,23,85
594,24,81
594,25,79
594,26,77
594,27,70
594,28,58
594,29,44
594,30,82
594,31,89
594,32,69
594,33,58
594,34,51
594,35,47
594,36,44
594,37,43
594,38,42
594,39,37
594,40,29
594,41,25
594,42,53
594,43,66
594,44,57
594,45,56
594,46,50
594,47,47
594,48,45
594,49,44
594,50,42
594,51,40
594,52,29
594,53,23
594,54,47
594,55,61
594,56,47
594,57,39
594,58,36
594,59,34
594,60,33
595,1,223
595,2,200
595,3,175
595,4,137
595,5,110
595,6,226
595,7,264
595,8,220
595,9,183
595,10,163
595,11,152
595,12,141
595,13,138
595,14,121
595,15,99
595,16,80
595,17,65
595,18,124
595,19,159
595,20,133
595,21,108
595,22,94
595,23,90
595,24,82
595,25,80
595,26,75
595,27,68
595,28,58
595,29,49
595,30,103
595,31,123
595,32,108
595,33,100
595,34,94
595,35,88
595,36,85
595,37,81
595,38,80
595,39,73
595,40,60
595,41,49
595,42,101
595,43,125
595,44,96
595,45,82
595,46,75
595,47,66
595,48,63
595,49,59
595,50,59
595,51,48
595,52,40
595,53,32
595,54,73
595,55,82
595,56,66
595,57,55
595,58,54
595,59,50
595,60,49
596,1,219
596,2,200
596,3,162
596,4,126
596,5,97
596,6,201
596,7,240
596,8,198
596,9,172
596,10,157
596,11,147
596,12,138
596,13,133
596,14,127
596,15,117
596,16,91
596,17,72
596,18,135
596,19,177
596,20,152
596,21,133
596,22,127
596,23,119
596,24,112
596,25,108
596,26,101
596,27,90
596,28,71
596,29,58
596,30,121
596,31,140
596,32,109
596,33,98
596,34,81
596,35,78
596,36,78
596,37,76
596,38,73
596,39,59
596,40,48
596,41,40
596,42,79
596,43,97
596,44,74
596,45,61
596,46,55
596,47,51
596,48,50
596,49,49
596,50,47
596,51,39
596,52,29
596,53,25
596,54,55
596,55,66
596,56,51
596,57,45
596,58,42
596,59,37
596,60,37
597,1,228
597,2,204
597,3,172
597,4,133
597,5,103
597,6,216
597,7,266
597,8,218
597,9,192
597,10,172
597,11,159
597,12,145
597,13,140
597,14,127
597,15,111
597,16,87
597,17,67
597,18,138
597,19,156
597,20,129
597,21,116
597,22,101
597,23,94
597,24,88
597,25,86
597,26,84
597,27,75
597,28,56
597,29,51
597,30,104
597,31,116
597,32,97
597,33,85
597,34,78
597,35,68
597,36,66
597,37,65
597,38,65
597,39,61
597,40,41
597,41,34
597,42,60
597,43,81
597,44,61
597,45,55
597,46,48
597,47,46
597,48,44
597,49,43
597,50,41
597,51,31
597,52,26
597,53,21
597,54,29
597,55,29
597,56,23
597,57,21
597,58,21
597,59,19
597,60,18
598,1,223
598,2,197
598,3,171
598,4,127
598,5,95
598,6,185
598,7,222
598,8,189
598,9,154
598,10,140
598,11,127
598,12,119
598,13,112
598,14,97
598,15,86
598,16,71
598,17,58
598,18,127
598,19,165
598,20,141
598,21,123
598,22,109
598,23,105
598,24,102
598,25,102
598,26,96
598,27,86
598,28,71
598,29,56
598,30,118
598,31,149
598,32,116
598,33,106
598,34,95
598,35,89
598,36,85
598,37,83
598,38,79
598,39,71
598,40,57
598,41,42
598,42,87
598,43,106
598,44,88
598,45,77
598,46,69
598,47,66
598,48,63
598,49,63
598,50,60
598,51,54
598,52,47
598,53,41
598,54,90
598,55,109
598,56,82
598,57,70
598,58,61
598,59,60
598,60,59
599,1,212
599,2,192
599,3,157
599,4,118
599,5,87
599,6,170
599,7,231
599,8,198
599,9,171
599,10,151
599,11,141
599,12,129
599,13,123
599,14,113
599,15,98
599,16,71
599,17,60
599,18,110
599,19,151
599,20,127
599,21,110
599,22,94
599,23,88
599,24,81
599,25,80
599,26,76
599,27,71
599,28,60
599,29,52
599,30,103
599,31,132
599,32,108
599,33,99
599,34,88
599,35,81
599,36,78
599,37,77
599,38,72
599,39,64
599,40,56
599,41,40
599,42,76
599,43,94
599,44,77
599,45,66
599,46,55
599,47,51
599,48,48
599,49,47
599,50,45
599,51,40
599,52,31
599,53,21
599,54,45
599,55,70
599,56,57
599,57,47
599,58,45
599,59,45
599,60,44
600,1,223
600,2,206
600,3,190
600,4,149
600,5,125
600,6,264
600,7,322
600,8,271
600,9,234
600,10,204
600,11,192
600,12,178
600,13,167
600,14,160
600,15,146
600,16,121
600,17,103
600,18,188
600,19,250
600,20,210
600,21,181
600,22,159
600,23,151
600,24,136
600,25,132
600,26,126
600,27,107
600,28,92
600,29,75
600,30,151
600,31,187
600,32,151
600,33,140
600,34,123
600,35,117
600,36,111
600,37,107
600,38,99
600,39,87
600,40,61
600,41,51
600,42,106
600,43,115
600,44,94
600,45,82
600,46,71
600,47,67
600,48,63
600,49,60
600,50,58
600,51,57
600,52,50
600,53,40
600,54,66
600,55,78
600,56,68
600,57,61
600,58,52
600,59,50
600,60,49
601,1,225
601,2,209
601,3,182
601,4,142
601,5,121
601,6,243
601,7,273
601,8,222
601,9,193
601,10,165
601,11,154
601,12,143
601,13,139
601,14,130
601,15,108
601,16,91
601,17,81
601,18,153
601,19,193
601,20,164
601,21,146
601,22,133
601,23,130
601,24,126
601,25,122
601,26,118
601,27,107
601,28,87
601,29,67
601,30,139
601,31,172
601,32,139
601,33,128
601,34,112
601,35,109
601,36,101
601,37,99
601,38,94
601,39,81
601,40,64
601,41,50
601,42,87
601,43,105
601,44,85
601,45,72
601,46,61
601,47,60
601,48,58
601,49,58
601,50,54
601,51,48
601,52,42
601,53,31
601,54,64
601,55,73
601,56,57
601,57,51
601,58,43
601,59,40
601,60,39
602,1,219
602,2,190
602,3,160
602,4,123
602,5,97
602,6,188
602,7,231
602,8,187
602,9,163
602,10,143
602,11,140
602,12,128
602,13,121
602,14,115
602,15,104
602,16,89
602,17,74
602,18,143
602,19,163
602,20,138
602,21,117
602,22,111
602,23,99
602,24,92
602,25,92
602,26,88
602,27,78
602,28,63
602,29,53
602,30,102
602,31,116
602,32,95
602,33,85
602,34,78
602,35,71
602,36,68
602,37,66
602,38,63
602,39,51
602,40,38
602,41,26
602,42,53
602,43,66
602,44,55
602,45,48
602,46,45
602,47,41
602,48,39
602,49,39
602,50,34
602,51,29
602,52,24
602,53,16
602,54,26
602,55,33
602,56,30
602,57,26
602,58,23
602,59,21
602,60,20
603,1,219
603,2,196
603,3,166
603,4,130
603,5,103
603,6,207
603,7,263
603,8,215
603,9,191
603,10,169
603,11,158
603,12,149
603,13,142
603,14,136
603,15,116
603,16,93
603,17,71
603,18,140
603,19,184
603,20,163
603,21,148
603,22,132
